first_frame_fragment_2957_2957.1.mp4_part_7.jpg,0
first_frame_fragment_2957_2957.1.mp4_part_8.jpg,0
first_frame_fragment_2957_2957.1.mp4_part_9.jpg,0
first_frame_fragment_2963.0_2963.1.mp4_part_1.jpg,0
first_frame_fragment_2963.0_2963.1.mp4_part_2.jpg,0
first_frame_fragment_2963.0_2963.1.mp4_part_3.jpg,0
first_frame_fragment_2963.0_2963.1.mp4_part_4.jpg,0
first_frame_fragment_2963.0_2963.1.mp4_part_5.jpg,0
first_frame_fragment_2963.0_2963.1.mp4_part_6.jpg,0
first_frame_fragment_2963.0_2963.1.mp4_part_7.jpg,0
first_frame_fragment_2963.0_2963.1.mp4_part_8.jpg,0
first_frame_fragment_2963.0_2963.1.mp4_part_9.jpg,0
first_frame_fragment_2969.0_2969.1.mp4_part_1.jpg,0
first_frame_fragment_2969.0_2969.1.mp4_part_2.jpg,0
first_frame_fragment_2969.0_2969.1.mp4_part_3.jpg,0
first_frame_fragment_2969.0_2969.1.mp4_part_4.jpg,0
first_frame_fragment_2969.0_2969.1.mp4_part_5.jpg,0
first_frame_fragment_2969.0_2969.1.mp4_part_6.jpg,0
first_frame_fragment_2969.0_2969.1.mp4_part_7.jpg,0
first_frame_fragment_2969.0_2969.1.mp4_part_8.jpg,0
first_frame_fragment_2969.0_2969.1.mp4_part_9.jpg,0
first_frame_fragment_2971.0_2971.1.mp4_part_1.jpg,0
first_frame_fragment_2971.0_2971.1.mp4_part_2.jpg,0
first_frame_fragment_2971.0_2971.1.mp4_part_3.jpg,0
first_frame_fragment_2971.0_2971.1.mp4_part_4.jpg,0
first_frame_fragment_2971.0_2971.1.mp4_part_5.jpg,0
first_frame_fragment_2971.0_2971.1.mp4_part_6.jpg,0
first_frame_fragment_2971.0_2971.1.mp4_part_7.jpg,0
first_frame_fragment_2971.0_2971.1.mp4_part_8.jpg,0
first_frame_fragment_2971.0_2971.1.mp4_part_9.jpg,0
first_frame_fragment_2976.0_2976.1.mp4_part_1.jpg,0
first_frame_fragment_2976.0_2976.1.mp4_part_2.jpg,0
first_frame_fragment_2976.0_2976.1.mp4_part_3.jpg,0
first_frame_fragment_2976.0_2976.1.mp4_part_4.jpg,0
first_frame_fragment_2976.0_2976.1.mp4_part_5.jpg,0
first_frame_fragment_2976.0_2976.1.mp4_part_6.jpg,0
first_frame_fragment_2976.0_2976.1.mp4_part_7.jpg,0
first_frame_fragment_2976.0_2976.1.mp4_part_8.jpg,0
first_frame_fragment_2976.0_2976.1.mp4_part_9.jpg,0
first_frame_fragment_2989.0_2989.1.mp4_part_1.jpg,0
first_frame_fragment_2989.0_2989.1.mp4_part_2.jpg,0
first_frame_fragment_2989.0_2989.1.mp4_part_3.jpg,0
first_frame_fragment_2989.0_2989.1.mp4_part_4.jpg,0
first_frame_fragment_2989.0_2989.1.mp4_part_5.jpg,0
first_frame_fragment_2989.0_2989.1.mp4_part_6.jpg,0
first_frame_fragment_2989.0_2989.1.mp4_part_7.jpg,0
first_frame_fragment_2989.0_2989.1.mp4_part_8.jpg,0
first_frame_fragment_2989.0_2989.1.mp4_part_9.jpg,0
first_frame_fragment_2999.0_2999.1.mp4_part_1.jpg,0
first_frame_fragment_2999.0_2999.1.mp4_part_2.jpg,0
first_frame_fragment_2999.0_2999.1.mp4_part_3.jpg,0
first_frame_fragment_2999.0_2999.1.mp4_part_4.jpg,0
first_frame_fragment_2999.0_2999.1.mp4_part_5.jpg,0
first_frame_fragment_2999.0_2999.1.mp4_part_6.jpg,0
first_frame_fragment_2999.0_2999.1.mp4_part_7.jpg,0
first_frame_fragment_2999.0_2999.1.mp4_part_8.jpg,0
first_frame_fragment_2999.0_2999.1.mp4_part_9.jpg,0
first_frame_fragment_30.0_30.1.mp4_part_3.jpg,0
first_frame_fragment_30.0_30.1.mp4_part_4.jpg,0
first_frame_fragment_30.0_30.1.mp4_part_5.jpg,0
first_frame_fragment_30.0_30.1.mp4_part_6.jpg,0
first_frame_fragment_30.0_30.1.mp4_part_7.jpg,0
first_frame_fragment_30.0_30.1.mp4_part_8.jpg,0
first_frame_fragment_30.0_30.1.mp4_part_9.jpg,0
first_frame_fragment_300.0_300.1.mp4_part_1.jpg,0
first_frame_fragment_300.0_300.1.mp4_part_2.jpg,0
first_frame_fragment_300.0_300.1.mp4_part_3.jpg,0
first_frame_fragment_300.0_300.1.mp4_part_4.jpg,0
first_frame_fragment_300.0_300.1.mp4_part_5.jpg,0
first_frame_fragment_300.0_300.1.mp4_part_6.jpg,0
first_frame_fragment_300.0_300.1.mp4_part_7.jpg,0
first_frame_fragment_300.0_300.1.mp4_part_8.jpg,0
first_frame_fragment_300.0_300.1.mp4_part_9.jpg,0
first_frame_fragment_303.0_303.1.mp4_part_1.jpg,0
first_frame_fragment_303.0_303.1.mp4_part_2.jpg,0
first_frame_fragment_303.0_303.1.mp4_part_3.jpg,0
first_frame_fragment_303.0_303.1.mp4_part_4.jpg,0
first_frame_fragment_303.0_303.1.mp4_part_5.jpg,0
first_frame_fragment_303.0_303.1.mp4_part_6.jpg,0
first_frame_fragment_303.0_303.1.mp4_part_7.jpg,0
first_frame_fragment_303.0_303.1.mp4_part_8.jpg,0
first_frame_fragment_303.0_303.1.mp4_part_9.jpg,0
first_frame_fragment_3038.0_3038.1.mp4_part_1.jpg,0
first_frame_fragment_3038.0_3038.1.mp4_part_2.jpg,0
first_frame_fragment_3038.0_3038.1.mp4_part_3.jpg,0
first_frame_fragment_3038.0_3038.1.mp4_part_4.jpg,0
first_frame_fragment_3038.0_3038.1.mp4_part_5.jpg,0
first_frame_fragment_3038.0_3038.1.mp4_part_6.jpg,0
first_frame_fragment_3038.0_3038.1.mp4_part_7.jpg,0
first_frame_fragment_3038.0_3038.1.mp4_part_8.jpg,0
first_frame_fragment_3038.0_3038.1.mp4_part_9.jpg,0
first_frame_fragment_3047_3047.1.mp4_part_1.jpg,0
first_frame_fragment_3047_3047.1.mp4_part_10.jpg,0
first_frame_fragment_3047_3047.1.mp4_part_11.jpg,0
first_frame_fragment_3047_3047.1.mp4_part_12.jpg,0
first_frame_fragment_3047_3047.1.mp4_part_2.jpg,0
first_frame_fragment_3047_3047.1.mp4_part_3.jpg,0
first_frame_fragment_3047_3047.1.mp4_part_4.jpg,0
first_frame_fragment_3047_3047.1.mp4_part_5.jpg,0
first_frame_fragment_3047_3047.1.mp4_part_6.jpg,0
first_frame_fragment_3047_3047.1.mp4_part_7.jpg,0
first_frame_fragment_3047_3047.1.mp4_part_8.jpg,0
first_frame_fragment_3047_3047.1.mp4_part_9.jpg,0
first_frame_fragment_305.0_305.1.mp4_part_1.jpg,0
first_frame_fragment_305.0_305.1.mp4_part_2.jpg,0
first_frame_fragment_305.0_305.1.mp4_part_3.jpg,0
first_frame_fragment_305.0_305.1.mp4_part_4.jpg,0
first_frame_fragment_305.0_305.1.mp4_part_5.jpg,0
first_frame_fragment_305.0_305.1.mp4_part_6.jpg,0
first_frame_fragment_305.0_305.1.mp4_part_7.jpg,0
first_frame_fragment_305.0_305.1.mp4_part_8.jpg,0
first_frame_fragment_305.0_305.1.mp4_part_9.jpg,0
first_frame_fragment_30_30.1.mp4_part_1.jpg,0
first_frame_fragment_30_30.1.mp4_part_10.jpg,0
first_frame_fragment_30_30.1.mp4_part_11.jpg,0
first_frame_fragment_30_30.1.mp4_part_12.jpg,0
first_frame_fragment_30_30.1.mp4_part_2.jpg,0
first_frame_fragment_30_30.1.mp4_part_3.jpg,0
first_frame_fragment_30_30.1.mp4_part_4.jpg,0
first_frame_fragment_30_30.1.mp4_part_5.jpg,0
first_frame_fragment_30_30.1.mp4_part_6.jpg,0
first_frame_fragment_30_30.1.mp4_part_7.jpg,0
first_frame_fragment_30_30.1.mp4_part_8.jpg,0
first_frame_fragment_30_30.1.mp4_part_9.jpg,0
first_frame_fragment_310.0_315.0.mp4_part_1.jpg,0
first_frame_fragment_310.0_315.0.mp4_part_2.jpg,0
first_frame_fragment_310.0_315.0.mp4_part_3.jpg,0
first_frame_fragment_310.0_315.0.mp4_part_4.jpg,0
first_frame_fragment_310.0_315.0.mp4_part_5.jpg,0
first_frame_fragment_310.0_315.0.mp4_part_6.jpg,0
first_frame_fragment_310.0_315.0.mp4_part_7.jpg,0
first_frame_fragment_310.0_315.0.mp4_part_8.jpg,0
first_frame_fragment_310.0_315.0.mp4_part_9.jpg,0
first_frame_fragment_313.0_313.1.mp4_part_1.jpg,0
first_frame_fragment_313.0_313.1.mp4_part_2.jpg,0
first_frame_fragment_313.0_313.1.mp4_part_3.jpg,0
first_frame_fragment_313.0_313.1.mp4_part_4.jpg,0
first_frame_fragment_313.0_313.1.mp4_part_5.jpg,0
first_frame_fragment_313.0_313.1.mp4_part_6.jpg,0
first_frame_fragment_313.0_313.1.mp4_part_7.jpg,0
first_frame_fragment_313.0_313.1.mp4_part_8.jpg,0
first_frame_fragment_313.0_313.1.mp4_part_9.jpg,0
first_frame_fragment_315.0_320.0.mp4_part_1.jpg,0
first_frame_fragment_315.0_320.0.mp4_part_2.jpg,0
first_frame_fragment_315.0_320.0.mp4_part_3.jpg,0
first_frame_fragment_315.0_320.0.mp4_part_4.jpg,0
first_frame_fragment_315.0_320.0.mp4_part_5.jpg,0
first_frame_fragment_315.0_320.0.mp4_part_6.jpg,0
first_frame_fragment_315.0_320.0.mp4_part_7.jpg,0
first_frame_fragment_315.0_320.0.mp4_part_8.jpg,0
first_frame_fragment_315.0_320.0.mp4_part_9.jpg,0
first_frame_fragment_3167_3167.1.mp4_part_1.jpg,0
first_frame_fragment_3167_3167.1.mp4_part_10.jpg,0
first_frame_fragment_3167_3167.1.mp4_part_11.jpg,0
first_frame_fragment_3167_3167.1.mp4_part_12.jpg,0
first_frame_fragment_3167_3167.1.mp4_part_2.jpg,0
first_frame_fragment_3167_3167.1.mp4_part_3.jpg,0
first_frame_fragment_3167_3167.1.mp4_part_4.jpg,0
first_frame_fragment_3167_3167.1.mp4_part_5.jpg,0
first_frame_fragment_3167_3167.1.mp4_part_6.jpg,0
first_frame_fragment_3167_3167.1.mp4_part_7.jpg,0
first_frame_fragment_3167_3167.1.mp4_part_8.jpg,0
first_frame_fragment_3167_3167.1.mp4_part_9.jpg,0
first_frame_fragment_3180.0_3185.0.mp4_part_1.jpg,0
first_frame_fragment_3180.0_3185.0.mp4_part_2.jpg,0
first_frame_fragment_3180.0_3185.0.mp4_part_3.jpg,0
first_frame_fragment_3180.0_3185.0.mp4_part_4.jpg,0
first_frame_fragment_3180.0_3185.0.mp4_part_5.jpg,0
first_frame_fragment_3180.0_3185.0.mp4_part_6.jpg,0
first_frame_fragment_3180.0_3185.0.mp4_part_7.jpg,0
first_frame_fragment_3180.0_3185.0.mp4_part_8.jpg,0
first_frame_fragment_3180.0_3185.0.mp4_part_9.jpg,0
first_frame_fragment_3180_3185.mp4_part_1.jpg,0
first_frame_fragment_3180_3185.mp4_part_10.jpg,0
first_frame_fragment_3180_3185.mp4_part_11.jpg,0
first_frame_fragment_3180_3185.mp4_part_12.jpg,0
first_frame_fragment_3180_3185.mp4_part_2.jpg,0
first_frame_fragment_3180_3185.mp4_part_3.jpg,0
first_frame_fragment_3180_3185.mp4_part_4.jpg,0
first_frame_fragment_3180_3185.mp4_part_5.jpg,0
first_frame_fragment_3180_3185.mp4_part_6.jpg,0
first_frame_fragment_3180_3185.mp4_part_7.jpg,0
first_frame_fragment_3180_3185.mp4_part_8.jpg,0
first_frame_fragment_3180_3185.mp4_part_9.jpg,0
first_frame_fragment_3188.0_3188.1.mp4_part_1.jpg,0
first_frame_fragment_3188.0_3188.1.mp4_part_2.jpg,0
first_frame_fragment_3188.0_3188.1.mp4_part_3.jpg,0
first_frame_fragment_3188.0_3188.1.mp4_part_4.jpg,0
first_frame_fragment_3188.0_3188.1.mp4_part_5.jpg,0
first_frame_fragment_3188.0_3188.1.mp4_part_6.jpg,0
first_frame_fragment_3188.0_3188.1.mp4_part_7.jpg,0
first_frame_fragment_3188.0_3188.1.mp4_part_8.jpg,0
first_frame_fragment_3188.0_3188.1.mp4_part_9.jpg,0
first_frame_fragment_320.0_325.0.mp4_part_1.jpg,0
first_frame_fragment_320.0_325.0.mp4_part_2.jpg,0
first_frame_fragment_320.0_325.0.mp4_part_3.jpg,0
first_frame_fragment_320.0_325.0.mp4_part_4.jpg,0
first_frame_fragment_320.0_325.0.mp4_part_5.jpg,0
first_frame_fragment_320.0_325.0.mp4_part_6.jpg,0
first_frame_fragment_320.0_325.0.mp4_part_7.jpg,0
first_frame_fragment_320.0_325.0.mp4_part_8.jpg,0
first_frame_fragment_320.0_325.0.mp4_part_9.jpg,0
first_frame_fragment_3227_3227.1.mp4_part_1.jpg,0
first_frame_fragment_3227_3227.1.mp4_part_10.jpg,0
first_frame_fragment_3227_3227.1.mp4_part_11.jpg,0
first_frame_fragment_3227_3227.1.mp4_part_12.jpg,0
first_frame_fragment_3227_3227.1.mp4_part_2.jpg,0
first_frame_fragment_3227_3227.1.mp4_part_3.jpg,0
first_frame_fragment_3227_3227.1.mp4_part_4.jpg,0
first_frame_fragment_3227_3227.1.mp4_part_5.jpg,0
first_frame_fragment_3227_3227.1.mp4_part_6.jpg,0
first_frame_fragment_3227_3227.1.mp4_part_7.jpg,0
first_frame_fragment_3227_3227.1.mp4_part_8.jpg,0
first_frame_fragment_3227_3227.1.mp4_part_9.jpg,0
first_frame_fragment_3230.0_3235.0.mp4_part_1.jpg,0
first_frame_fragment_3230.0_3235.0.mp4_part_2.jpg,0
first_frame_fragment_3230.0_3235.0.mp4_part_3.jpg,0
first_frame_fragment_3230.0_3235.0.mp4_part_4.jpg,0
first_frame_fragment_3230.0_3235.0.mp4_part_5.jpg,0
first_frame_fragment_3230.0_3235.0.mp4_part_6.jpg,0
first_frame_fragment_3230.0_3235.0.mp4_part_7.jpg,0
first_frame_fragment_3230.0_3235.0.mp4_part_8.jpg,0
first_frame_fragment_3230.0_3235.0.mp4_part_9.jpg,0
first_frame_fragment_324.0_324.1.mp4_part_1.jpg,0
first_frame_fragment_324.0_324.1.mp4_part_2.jpg,0
first_frame_fragment_324.0_324.1.mp4_part_3.jpg,0
first_frame_fragment_324.0_324.1.mp4_part_4.jpg,0
first_frame_fragment_324.0_324.1.mp4_part_5.jpg,0
first_frame_fragment_324.0_324.1.mp4_part_6.jpg,0
first_frame_fragment_324.0_324.1.mp4_part_7.jpg,0
first_frame_fragment_324.0_324.1.mp4_part_8.jpg,0
first_frame_fragment_324.0_324.1.mp4_part_9.jpg,0
first_frame_fragment_3248.0_3248.1.mp4_part_1.jpg,0
first_frame_fragment_3248.0_3248.1.mp4_part_2.jpg,0
first_frame_fragment_3248.0_3248.1.mp4_part_3.jpg,0
first_frame_fragment_3248.0_3248.1.mp4_part_4.jpg,0
first_frame_fragment_3248.0_3248.1.mp4_part_5.jpg,0
first_frame_fragment_3248.0_3248.1.mp4_part_6.jpg,0
first_frame_fragment_3248.0_3248.1.mp4_part_7.jpg,0
first_frame_fragment_3248.0_3248.1.mp4_part_8.jpg,0
first_frame_fragment_3248.0_3248.1.mp4_part_9.jpg,0
first_frame_fragment_3257_3257.1.mp4_part_1.jpg,0
first_frame_fragment_3257_3257.1.mp4_part_10.jpg,0
first_frame_fragment_3257_3257.1.mp4_part_11.jpg,0
first_frame_fragment_3257_3257.1.mp4_part_12.jpg,0
first_frame_fragment_3257_3257.1.mp4_part_2.jpg,0
first_frame_fragment_3257_3257.1.mp4_part_3.jpg,0
first_frame_fragment_3257_3257.1.mp4_part_4.jpg,0
first_frame_fragment_3257_3257.1.mp4_part_5.jpg,0
first_frame_fragment_3257_3257.1.mp4_part_6.jpg,0
first_frame_fragment_3257_3257.1.mp4_part_7.jpg,0
first_frame_fragment_3257_3257.1.mp4_part_8.jpg,0
first_frame_fragment_3257_3257.1.mp4_part_9.jpg,0
first_frame_fragment_3278.0_3278.1.mp4_part_1.jpg,0
first_frame_fragment_3278.0_3278.1.mp4_part_2.jpg,0
first_frame_fragment_3278.0_3278.1.mp4_part_3.jpg,0
first_frame_fragment_3278.0_3278.1.mp4_part_4.jpg,0
first_frame_fragment_3278.0_3278.1.mp4_part_5.jpg,0
first_frame_fragment_3278.0_3278.1.mp4_part_6.jpg,0
first_frame_fragment_3278.0_3278.1.mp4_part_7.jpg,0
first_frame_fragment_3278.0_3278.1.mp4_part_8.jpg,0
first_frame_fragment_3278.0_3278.1.mp4_part_9.jpg,0
first_frame_fragment_3280_3285.mp4_part_1.jpg,0
first_frame_fragment_3280_3285.mp4_part_10.jpg,0
first_frame_fragment_3280_3285.mp4_part_11.jpg,0
first_frame_fragment_3280_3285.mp4_part_12.jpg,0
first_frame_fragment_3280_3285.mp4_part_2.jpg,0
first_frame_fragment_3280_3285.mp4_part_3.jpg,0
first_frame_fragment_3280_3285.mp4_part_4.jpg,0
first_frame_fragment_3280_3285.mp4_part_5.jpg,0
first_frame_fragment_3280_3285.mp4_part_6.jpg,0
first_frame_fragment_3280_3285.mp4_part_7.jpg,0
first_frame_fragment_3280_3285.mp4_part_8.jpg,0
first_frame_fragment_3280_3285.mp4_part_9.jpg,0
first_frame_fragment_3287_3287.1.mp4_part_1.jpg,0
first_frame_fragment_3287_3287.1.mp4_part_10.jpg,0
first_frame_fragment_3287_3287.1.mp4_part_11.jpg,0
first_frame_fragment_3287_3287.1.mp4_part_12.jpg,0
first_frame_fragment_3287_3287.1.mp4_part_2.jpg,0
first_frame_fragment_3287_3287.1.mp4_part_3.jpg,0
first_frame_fragment_3287_3287.1.mp4_part_4.jpg,0
first_frame_fragment_3287_3287.1.mp4_part_5.jpg,0
first_frame_fragment_3287_3287.1.mp4_part_6.jpg,0
first_frame_fragment_3287_3287.1.mp4_part_7.jpg,0
first_frame_fragment_3287_3287.1.mp4_part_8.jpg,0
first_frame_fragment_3287_3287.1.mp4_part_9.jpg,0
first_frame_fragment_3317_3317.1.mp4_part_1.jpg,0
first_frame_fragment_3317_3317.1.mp4_part_10.jpg,0
first_frame_fragment_3317_3317.1.mp4_part_11.jpg,0
first_frame_fragment_3317_3317.1.mp4_part_12.jpg,0
first_frame_fragment_3317_3317.1.mp4_part_2.jpg,0
first_frame_fragment_3317_3317.1.mp4_part_3.jpg,0
first_frame_fragment_3317_3317.1.mp4_part_4.jpg,0
first_frame_fragment_3317_3317.1.mp4_part_5.jpg,0
first_frame_fragment_3317_3317.1.mp4_part_6.jpg,0
first_frame_fragment_3317_3317.1.mp4_part_7.jpg,0
first_frame_fragment_3317_3317.1.mp4_part_8.jpg,0
first_frame_fragment_3317_3317.1.mp4_part_9.jpg,0
first_frame_fragment_3347_3347.1.mp4_part_1.jpg,0
first_frame_fragment_3347_3347.1.mp4_part_10.jpg,0
first_frame_fragment_3347_3347.1.mp4_part_11.jpg,0
first_frame_fragment_3347_3347.1.mp4_part_12.jpg,0
first_frame_fragment_3347_3347.1.mp4_part_2.jpg,0
first_frame_fragment_3347_3347.1.mp4_part_3.jpg,0
first_frame_fragment_3347_3347.1.mp4_part_4.jpg,0
first_frame_fragment_3347_3347.1.mp4_part_5.jpg,0
first_frame_fragment_3347_3347.1.mp4_part_6.jpg,0
first_frame_fragment_3347_3347.1.mp4_part_7.jpg,0
first_frame_fragment_3347_3347.1.mp4_part_8.jpg,0
first_frame_fragment_3347_3347.1.mp4_part_9.jpg,0
first_frame_fragment_335.0_340.0.mp4_part_1.jpg,0
first_frame_fragment_335.0_340.0.mp4_part_2.jpg,0
first_frame_fragment_335.0_340.0.mp4_part_3.jpg,0
first_frame_fragment_335.0_340.0.mp4_part_4.jpg,0
first_frame_fragment_335.0_340.0.mp4_part_5.jpg,0
first_frame_fragment_335.0_340.0.mp4_part_6.jpg,0
first_frame_fragment_335.0_340.0.mp4_part_7.jpg,0
first_frame_fragment_335.0_340.0.mp4_part_8.jpg,0
first_frame_fragment_335.0_340.0.mp4_part_9.jpg,0
first_frame_fragment_3350.0_3355.0.mp4_part_1.jpg,0
first_frame_fragment_3350.0_3355.0.mp4_part_2.jpg,0
first_frame_fragment_3350.0_3355.0.mp4_part_3.jpg,0
first_frame_fragment_3350.0_3355.0.mp4_part_4.jpg,0
first_frame_fragment_3350.0_3355.0.mp4_part_5.jpg,0
first_frame_fragment_3350.0_3355.0.mp4_part_6.jpg,0
first_frame_fragment_3350.0_3355.0.mp4_part_7.jpg,0
first_frame_fragment_3350.0_3355.0.mp4_part_8.jpg,0
first_frame_fragment_3350.0_3355.0.mp4_part_9.jpg,0
first_frame_fragment_336.0_336.1.mp4_part_1.jpg,0
first_frame_fragment_336.0_336.1.mp4_part_2.jpg,0
first_frame_fragment_336.0_336.1.mp4_part_3.jpg,0
first_frame_fragment_336.0_336.1.mp4_part_4.jpg,0
first_frame_fragment_336.0_336.1.mp4_part_5.jpg,0
first_frame_fragment_336.0_336.1.mp4_part_6.jpg,0
first_frame_fragment_336.0_336.1.mp4_part_7.jpg,0
first_frame_fragment_336.0_336.1.mp4_part_8.jpg,0
first_frame_fragment_336.0_336.1.mp4_part_9.jpg,0
first_frame_fragment_3360.0_3360.1.mp4_part_1.jpg,0
first_frame_fragment_3360.0_3360.1.mp4_part_2.jpg,0
first_frame_fragment_3360.0_3360.1.mp4_part_3.jpg,0
first_frame_fragment_3360.0_3360.1.mp4_part_4.jpg,0
first_frame_fragment_3360.0_3360.1.mp4_part_5.jpg,0
first_frame_fragment_3360.0_3360.1.mp4_part_6.jpg,0
first_frame_fragment_3360.0_3360.1.mp4_part_7.jpg,0
first_frame_fragment_3360.0_3360.1.mp4_part_8.jpg,0
first_frame_fragment_3360.0_3360.1.mp4_part_9.jpg,0
first_frame_fragment_3360_3365.mp4_part_1.jpg,0
first_frame_fragment_3360_3365.mp4_part_10.jpg,0
first_frame_fragment_3360_3365.mp4_part_11.jpg,0
first_frame_fragment_3360_3365.mp4_part_12.jpg,0
first_frame_fragment_3360_3365.mp4_part_2.jpg,0
first_frame_fragment_3360_3365.mp4_part_3.jpg,0
first_frame_fragment_3360_3365.mp4_part_4.jpg,0
first_frame_fragment_3360_3365.mp4_part_5.jpg,0
first_frame_fragment_3360_3365.mp4_part_6.jpg,0
first_frame_fragment_3360_3365.mp4_part_7.jpg,0
first_frame_fragment_3360_3365.mp4_part_8.jpg,0
first_frame_fragment_3360_3365.mp4_part_9.jpg,0
first_frame_fragment_336_336.1.mp4_part_1.jpg,0
first_frame_fragment_336_336.1.mp4_part_10.jpg,0
first_frame_fragment_336_336.1.mp4_part_11.jpg,0
first_frame_fragment_336_336.1.mp4_part_12.jpg,0
first_frame_fragment_336_336.1.mp4_part_2.jpg,0
first_frame_fragment_336_336.1.mp4_part_3.jpg,0
first_frame_fragment_336_336.1.mp4_part_4.jpg,0
first_frame_fragment_336_336.1.mp4_part_5.jpg,0
first_frame_fragment_336_336.1.mp4_part_6.jpg,0
first_frame_fragment_336_336.1.mp4_part_7.jpg,0
first_frame_fragment_336_336.1.mp4_part_8.jpg,0
first_frame_fragment_336_336.1.mp4_part_9.jpg,0
first_frame_fragment_34.0_34.1.mp4_part_1.jpg,0
first_frame_fragment_34.0_34.1.mp4_part_2.jpg,0
first_frame_fragment_34.0_34.1.mp4_part_3.jpg,0
first_frame_fragment_34.0_34.1.mp4_part_4.jpg,0
first_frame_fragment_34.0_34.1.mp4_part_5.jpg,0
first_frame_fragment_34.0_34.1.mp4_part_6.jpg,0
first_frame_fragment_34.0_34.1.mp4_part_7.jpg,0
first_frame_fragment_34.0_34.1.mp4_part_8.jpg,0
first_frame_fragment_34.0_34.1.mp4_part_9.jpg,0
first_frame_fragment_340.0_340.1.mp4_part_1.jpg,0
first_frame_fragment_340.0_340.1.mp4_part_2.jpg,0
first_frame_fragment_340.0_340.1.mp4_part_3.jpg,0
first_frame_fragment_340.0_340.1.mp4_part_4.jpg,0
first_frame_fragment_340.0_340.1.mp4_part_5.jpg,0
first_frame_fragment_340.0_340.1.mp4_part_6.jpg,0
first_frame_fragment_340.0_340.1.mp4_part_7.jpg,0
first_frame_fragment_340.0_340.1.mp4_part_8.jpg,0
first_frame_fragment_340.0_340.1.mp4_part_9.jpg,0
first_frame_fragment_340.0_345.0.mp4_part_1.jpg,0
first_frame_fragment_340.0_345.0.mp4_part_2.jpg,0
first_frame_fragment_340.0_345.0.mp4_part_3.jpg,0
first_frame_fragment_340.0_345.0.mp4_part_4.jpg,0
first_frame_fragment_340.0_345.0.mp4_part_5.jpg,0
first_frame_fragment_340.0_345.0.mp4_part_6.jpg,0
first_frame_fragment_340.0_345.0.mp4_part_7.jpg,0
first_frame_fragment_340.0_345.0.mp4_part_8.jpg,0
first_frame_fragment_340.0_345.0.mp4_part_9.jpg,0
first_frame_fragment_3405.0_3405.1.mp4_part_1.jpg,0
first_frame_fragment_3405.0_3405.1.mp4_part_2.jpg,0
first_frame_fragment_3405.0_3405.1.mp4_part_3.jpg,0
first_frame_fragment_3405.0_3405.1.mp4_part_4.jpg,0
first_frame_fragment_3405.0_3405.1.mp4_part_5.jpg,0
first_frame_fragment_3405.0_3405.1.mp4_part_6.jpg,0
first_frame_fragment_3405.0_3405.1.mp4_part_7.jpg,0
first_frame_fragment_3405.0_3405.1.mp4_part_8.jpg,0
first_frame_fragment_3405.0_3405.1.mp4_part_9.jpg,0
first_frame_fragment_3407_3407.1.mp4_part_1.jpg,0
first_frame_fragment_3407_3407.1.mp4_part_10.jpg,0
first_frame_fragment_3407_3407.1.mp4_part_11.jpg,0
first_frame_fragment_3407_3407.1.mp4_part_12.jpg,0
first_frame_fragment_3407_3407.1.mp4_part_2.jpg,0
first_frame_fragment_3407_3407.1.mp4_part_3.jpg,0
first_frame_fragment_3407_3407.1.mp4_part_4.jpg,0
first_frame_fragment_3407_3407.1.mp4_part_5.jpg,0
first_frame_fragment_3407_3407.1.mp4_part_6.jpg,0
first_frame_fragment_3407_3407.1.mp4_part_7.jpg,0
first_frame_fragment_3407_3407.1.mp4_part_8.jpg,0
first_frame_fragment_3407_3407.1.mp4_part_9.jpg,0
first_frame_fragment_341.0_346.0.mp4_part_1.jpg,0
first_frame_fragment_341.0_346.0.mp4_part_2.jpg,0
first_frame_fragment_341.0_346.0.mp4_part_3.jpg,0
first_frame_fragment_341.0_346.0.mp4_part_4.jpg,0
first_frame_fragment_341.0_346.0.mp4_part_5.jpg,0
first_frame_fragment_341.0_346.0.mp4_part_6.jpg,0
first_frame_fragment_341.0_346.0.mp4_part_7.jpg,0
first_frame_fragment_341.0_346.0.mp4_part_8.jpg,0
first_frame_fragment_341.0_346.0.mp4_part_9.jpg,0
first_frame_fragment_3437_3437.1.mp4_part_1.jpg,0
first_frame_fragment_3437_3437.1.mp4_part_10.jpg,0
first_frame_fragment_3437_3437.1.mp4_part_11.jpg,0
first_frame_fragment_3437_3437.1.mp4_part_12.jpg,0
first_frame_fragment_3437_3437.1.mp4_part_2.jpg,0
first_frame_fragment_3437_3437.1.mp4_part_3.jpg,0
first_frame_fragment_3437_3437.1.mp4_part_4.jpg,0
first_frame_fragment_3437_3437.1.mp4_part_5.jpg,0
first_frame_fragment_3437_3437.1.mp4_part_6.jpg,0
first_frame_fragment_3437_3437.1.mp4_part_7.jpg,0
first_frame_fragment_3437_3437.1.mp4_part_8.jpg,0
first_frame_fragment_3437_3437.1.mp4_part_9.jpg,0
first_frame_fragment_3458.0_3458.1.mp4_part_1.jpg,0
first_frame_fragment_3458.0_3458.1.mp4_part_2.jpg,0
first_frame_fragment_3458.0_3458.1.mp4_part_3.jpg,0
first_frame_fragment_3458.0_3458.1.mp4_part_4.jpg,0
first_frame_fragment_3458.0_3458.1.mp4_part_5.jpg,0
first_frame_fragment_3458.0_3458.1.mp4_part_6.jpg,0
first_frame_fragment_3458.0_3458.1.mp4_part_7.jpg,0
